id,product,quantity,price
1,Watermelons,11,7.0
2,Oranges,9,3.0
3,Strawberries,5,4.5
4,Grapes,9,4.0
5,Grapes,13,4.0
6,Grapes,18,4.0
7,Apples,10,2.5
8,Grapes,6,4.0
9,Oranges,18,3.0
10,Oranges,9,3.0
11,Mangoes,6,5.0
12,Bananas,19,1.5
13,Blueberries,8,5.5
14,Apples,4,2.5
15,Papayas,18,3.5
16,Papayas,11,3.5
17,Watermelons,4,7.0
18,Mangoes,8,5.0
19,Blueberries,16,5.5
20,Oranges,20,3.0
21,Papayas,13,3.5
22,Watermelons,14,7.0
23,Blueberries,13,5.5
24,Bananas,14,1.5
25,Papayas,20,3.5
26,Grapes,19,4.0
27,Pineapples,19,6.0
28,Mangoes,15,5.0
29,Watermelons,11,7.0
30,Apples,19,2.5
31,Oranges,19,3.0
32,Grapes,3,4.0
33,Papayas,16,3.5
34,Apples,20,2.5
35,Apples,14,2.5
36,Apples,11,2.5
37,Blueberries,10,5.5
38,Bananas,20,1.5
39,Bananas,1,1.5
40,Watermelons,6,7.0
41,Oranges,4,3.0
42,Grapes,1,4.0
43,Strawberries,7,4.5
44,Watermelons,12,7.0
45,Oranges,8,3.0
46,Papayas,19,3.5
47,Watermelons,19,7.0
48,Papayas,7,3.5
49,Watermelons,8,7.0
50,Bananas,7,1.5
51,Papayas,14,3.5
52,Pineapples,17,6.0
53,Grapes,20,4.0
54,Blueberries,4,5.5
55,Blueberries,11,5.5
56,Apples,18,2.5
57,Strawberries,13,4.5
58,Grapes,18,4.0
59,Blueberries,13,5.5
60,Watermelons,14,7.0
61,Papayas,5,3.5
62,Oranges,7,3.0
63,Pineapples,9,6.0
64,Papayas,7,3.5
65,Oranges,20,3.0
66,Bananas,14,1.5
67,Watermelons,15,7.0
68,Apples,9,2.5
69,Mangoes,7,5.0
70,Blueberries,9,5.5
71,Papayas,9,3.5
72,Watermelons,11,7.0
73,Apples,20,2.5
74,Mangoes,18,5.0
75,Apples,13,2.5
76,Strawberries,18,4.5
77,Papayas,4,3.5
78,Pineapples,16,6.0
79,Grapes,5,4.0
80,Oranges,16,3.0
81,Watermelons,6,7.0
82,Pineapples,12,6.0
83,Oranges,8,3.0
84,Grapes,9,4.0
85,Blueberries,13,5.5
86,Strawberries,12,4.5
87,Apples,1,2.5
88,Watermelons,19,7.0
89,Blueberries,20,5.5
90,Papayas,12,3.5
91,Apples,12,2.5
92,Grapes,14,4.0
93,Blueberries,3,5.5
94,Oranges,12,3.0
95,Bananas,20,1.5
96,Oranges,5,3.0
97,Grapes,10,4.0
98,Papayas,11,3.5
99,Blueberries,9,5.5
100,Oranges,5,3.0
